trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
23773,1000.724365,-12.142757,28.858435,-1.601715,64.033081,196.155838,-14.607747,0.000000,-0.000000,1.269263,12.248037,63.862266
23774,999.868591,-12.078011,29.050476,-1.610352,63.416664,194.965958,-14.049890,0.000000,-0.000000,1.281372,12.368995,63.864414
23775,1000.153687,-12.013433,29.241564,-1.625854,63.650986,194.042755,-13.692143,0.000000,-0.000000,1.288281,12.489986,63.865579
23776,999.298889,-11.954602,29.426285,-1.640991,63.014912,192.355209,-14.311114,0.000000,-0.000000,1.300684,12.611008,63.865759
23777,1000.153687,-11.890650,29.610682,-1.656281,62.464443,190.215302,-14.731710,0.000000,-0.000000,1.312793,12.732059,63.864953
23778,995.046509,-11.831951,29.796371,-1.665070,62.016705,188.683762,-14.165849,0.000000,-0.000000,1.325024,12.853135,63.863162
23779,999.298889,-11.773821,29.974403,-1.680176,60.892242,186.679352,-13.715148,0.000000,-0.000000,1.332056,12.974233,63.860385
23780,1005.025513,-11.710521,30.153078,-1.688721,60.783710,184.513916,-13.364692,0.000000,-0.000000,1.344141,13.095349,63.856621
23781,1070.024048,-11.658596,30.318037,-1.702972,60.371422,182.747559,-13.121785,0.000000,-0.000000,1.350977,13.216482,63.851869
23782,937.844666,-11.594660,30.510124,-1.713013,59.558605,181.543854,-13.073869,0.000000,-0.000000,1.362378,13.337628,63.846130
23783,1000.438965,-11.537303,30.681471,-1.728119,59.225655,179.973358,-13.007579,0.000000,-0.000000,1.370410,13.458784,63.839403
23784,999.868591,-11.485154,30.854099,-1.736725,57.920979,177.799423,-12.845837,0.000000,-0.000000,1.382495,13.579947,63.831687
23785,998.161377,-11.427907,31.026417,-1.745483,56.937759,176.299713,-11.851907,0.000000,-0.000000,1.389380,13.701114,63.822981
23786,1001.581665,-11.375976,31.198086,-1.761017,56.210445,175.117752,-12.083911,0.000000,-0.000000,1.396387,13.822282,63.813287
23787,1000.153687,-11.324063,31.370720,-1.770081,54.969677,174.348801,-12.294122,0.000000,-0.000000,1.408813,13.943448,63.802602
23788,995.328857,-11.277390,31.543663,-1.779266,53.313858,173.814850,-11.565127,0.000000,-0.000000,1.416064,14.064608,63.790927
23789,1000.438965,-11.225628,31.716295,-1.788574,52.090092,173.434341,-11.075191,0.000000,-0.000000,1.423413,14.185761,63.778261
23790,1003.587708,-11.174340,31.882233,-1.797424,51.887726,172.392151,-10.678294,0.000000,-0.000000,1.430859,14.306902,63.764604
23791,1001.295776,-11.127822,32.056135,-1.800385,51.032444,171.827438,-9.520759,0.000000,-0.000000,1.437939,14.428029,63.749956
23792,999.868591,-11.081824,32.222376,-1.809509,49.665031,171.374054,-8.708236,0.000000,-0.000000,1.440308,14.549138,63.734317
23793,998.729797,-11.030752,32.388313,-1.818756,49.273586,169.896851,-8.977210,0.000000,-0.000000,1.447607,14.670228,63.717685
23794,1000.724365,-10.985226,32.548820,-1.820862,48.935097,168.058136,-8.203604,0.000000,-0.000000,1.455005,14.791294,63.700061
23795,1000.724365,-10.944500,32.716322,-1.823700,47.292542,166.979858,-6.770756,0.000000,-0.000000,1.456689,14.912333,63.681445
23796,998.445496,-10.899096,32.876827,-1.826050,46.067062,166.147095,-5.758987,0.000000,-0.000000,1.458960,15.033344,63.661836
23797,1054.898926,-10.854534,33.023943,-1.827179,46.034122,163.843445,-4.785060,0.000000,-0.000000,1.460840,15.154321,63.641234
23798,994.200378,-10.814314,33.185711,-1.823090,45.281292,162.246750,-3.209415,0.000000,-0.000000,1.461743,15.275263,63.619639
23799,934.845154,-10.768704,33.352905,-1.826477,44.133232,161.238342,-2.335990,0.000000,-0.000000,1.458472,15.396167,63.597051
23800,1009.363770,-10.728654,33.513700,-1.829285,43.364525,160.706085,-2.642789,0.000000,-0.000000,1.461182,15.517029,63.573470
23801,999.868591,-10.688987,33.668768,-1.824890,42.401348,160.148254,-1.829017,0.000000,-0.000000,1.463428,15.637846,63.548895
23802,1032.540161,-10.654527,33.823158,-1.827271,41.044647,159.346664,-1.182450,0.000000,-0.000000,1.459912,15.758616,63.523327
23803,999.868591,-10.614959,33.978220,-1.823120,40.042702,158.764572,-0.743968,0.000000,-0.000000,1.461816,15.879335,63.496765
23804,969.201172,-10.575062,34.139971,-1.819763,39.735565,157.979980,0.352659,0.000000,-0.000000,1.458496,16.000000,63.469209
23805,1002.153992,-10.535654,34.294060,-1.822479,39.504230,157.324677,0.209887,0.000000,-0.000000,1.455811,16.120608,63.440659
23806,998.445496,-10.495864,34.455805,-1.819366,39.479965,157.494461,0.082184,0.000000,-0.000000,1.457983,16.241157,63.411116
23807,999.868591,-10.456884,34.604168,-1.814972,39.393429,156.787918,0.975761,0.000000,-0.000000,1.455493,16.361642,63.380578
23808,987.204895,-10.417577,34.759218,-1.811371,39.203781,155.122177,1.682859,0.000000,-0.000000,1.451978,16.482061,63.349047
23809,1001.867737,-10.378267,34.915239,-1.801239,39.121754,155.002090,2.982756,0.000000,-0.000000,1.449097,16.602412,63.316522
23810,1010.818176,-10.339814,35.056911,-1.796417,39.073273,153.566666,4.117461,0.000000,-0.000000,1.440991,16.722690,63.283003
23811,1000.438965,-10.301034,35.205269,-1.792419,38.957458,151.444641,4.096308,0.000000,-0.000000,1.437134,16.842893,63.248491
23812,999.298889,-10.267362,35.353907,-1.788544,38.163666,150.630554,3.946329,0.000000,-0.000000,1.433936,16.963018,63.212985
23813,999.868591,-10.229049,35.495573,-1.784027,37.518673,149.113831,3.914811,0.000000,-0.000000,1.430835,17.083062,63.176485
23814,1057.124512,-10.191154,35.630550,-1.778870,37.927200,147.213577,4.114502,0.000000,-0.000000,1.427222,17.203021,63.138992
23815,1018.449158,-10.158351,35.765808,-1.773773,37.557976,145.299622,4.350648,0.000000,-0.000000,1.423096,17.322893,63.100506
23816,932.856140,-10.119438,35.920843,-1.771027,36.770569,144.173050,4.112784,0.000000,-0.000000,1.419019,17.442675,63.061026
23817,998.161377,-10.081678,36.055819,-1.766144,36.786320,142.942078,3.912443,0.000000,-0.000000,1.416821,17.562363,63.020554
23818,987.760925,-10.038563,36.197203,-1.762085,37.652733,141.369003,3.962834,0.000000,-0.000000,1.412915,17.681955,62.979089
23819,1003.587708,-10.000534,36.338863,-1.758148,38.349434,141.242722,3.873262,0.000000,-0.000000,1.409668,17.801447,62.936631
23820,1008.783142,-9.962969,36.472858,-1.760193,38.215744,140.537689,2.984720,0.000000,-0.000000,1.406519,17.920837,62.893181
23821,1047.339233,-9.925758,36.601149,-1.754852,38.230156,138.959244,2.563700,0.000000,-0.000000,1.408154,18.040121,62.848739
23822,956.775513,-9.882487,36.749216,-1.751953,38.713097,138.700577,2.906934,0.000000,-0.000000,1.403882,18.159297,62.803306
23823,1000.438965,-9.839994,36.883919,-1.747589,39.548805,138.568024,2.998769,0.000000,-0.000000,1.401563,18.278360,62.756881
23824,999.583618,-9.797965,37.010960,-1.749207,40.240665,136.464600,2.473445,0.000000,-0.000000,1.398071,18.397310,62.709465
23825,999.868591,-9.755523,37.146646,-1.738342,40.731750,135.061432,2.977262,0.000000,-0.000000,1.399365,18.516141,62.661058
23826,1000.153687,-9.708537,37.274406,-1.733429,41.766747,134.151627,4.236676,0.000000,-0.000000,1.390674,18.634851,62.611661
23827,998.445496,-9.666255,37.409117,-1.729401,42.489929,133.329620,4.213987,0.000000,-0.000000,1.386743,18.753438,62.561273
23828,989.991272,-9.619329,37.537868,-1.717987,42.939823,132.691132,5.074688,0.000000,-0.000000,1.383521,18.871898,62.509896
23829,1001.581665,-9.577507,37.665903,-1.713318,43.224922,131.369751,5.791053,0.000000,-0.000000,1.374390,18.990228,62.457530
23830,1010.235901,-9.530692,37.794664,-1.702057,43.543705,130.768921,6.321848,0.000000,-0.000000,1.370654,19.108425,62.404175
23831,1061.282593,-9.489270,37.917013,-1.690063,44.062096,130.552322,7.812652,0.000000,-0.000000,1.361646,19.226486,62.349832
23832,999.298889,-9.442218,38.052464,-1.679810,44.395618,131.116745,8.738524,0.000000,-0.000000,1.352051,19.344408,62.294501
23833,944.918884,-9.390245,38.187660,-1.669586,45.337219,131.241623,8.986826,0.000000,-0.000000,1.343848,19.462188,62.238182
23834,1000.438965,-9.343661,38.316444,-1.658661,45.968552,130.441147,9.263369,0.000000,-0.000000,1.335669,19.579823,62.180877
23835,1059.039551,-9.297084,38.446224,-1.641144,46.457066,131.185562,10.684768,0.000000,-0.000000,1.326929,19.697310,62.122585
23836,946.704163,-9.250223,38.582689,-1.624542,46.503445,131.774506,12.366272,0.000000,-0.000000,1.312915,19.814645,62.063307
23837,1000.153687,-9.198507,38.717915,-1.614655,46.861851,131.902283,12.398817,0.000000,-0.000000,1.299634,19.931827,62.003044
23838,987.482849,-9.146811,38.854141,-1.598236,48.034512,132.724960,12.490625,0.000000,-0.000000,1.291724,20.048852,61.941797
23839,1002.726990,-9.100139,38.990625,-1.581879,48.216152,133.542099,13.450387,0.000000,-0.000000,1.278589,20.165716,61.879565
23840,1010.235901,-9.048908,39.120193,-1.564758,48.442818,133.641357,14.296537,0.000000,-0.000000,1.265503,20.282417,61.816351
23841,999.583618,-8.997410,39.256447,-1.548584,49.244774,133.623108,14.878017,0.000000,-0.000000,1.251807,20.398953,61.752153
23842,1000.724365,-8.945979,39.392708,-1.532501,49.787384,134.357178,15.137145,0.000000,-0.000000,1.238867,20.515319,61.686973
23843,999.583618,-8.890003,39.522058,-1.515625,50.790993,133.949341,15.424171,0.000000,-0.000000,1.226001,20.631512,61.620812
23844,999.583618,-8.838712,39.658339,-1.499695,51.494202,133.633255,15.604207,0.000000,-0.000000,1.212500,20.747531,61.553671
23845,1000.153687,-8.787814,39.787954,-1.483002,51.316898,133.449860,15.717546,0.000000,-0.000000,1.199756,20.863371,61.485549
23846,999.014221,-8.731725,39.924011,-1.467224,51.834583,133.276642,15.772586,0.000000,-0.000000,1.186401,20.979031,61.416448
23847,1059.039551,-8.681285,40.046976,-1.449799,52.559330,133.231018,16.058920,0.000000,-0.000000,1.173779,21.094506,61.346369
23848,1003.300659,-8.630586,40.176620,-1.433319,52.378620,132.397537,16.372858,0.000000,-0.000000,1.159839,21.209794,61.275312
23849,935.842834,-8.574390,40.319382,-1.418701,52.127728,132.254059,15.938436,0.000000,-0.000000,1.146655,21.324892,61.203278
23850,1068.719971,-8.524145,40.442373,-1.401489,52.339973,132.337387,15.887869,0.000000,-0.000000,1.134961,21.439796,61.130269
23851,999.298889,-8.473330,40.578716,-1.386169,52.243996,132.758972,16.069941,0.000000,-0.000000,1.121191,21.554505,61.056284
23852,999.014221,-8.417986,40.708168,-1.369995,52.389801,132.776520,15.897160,0.000000,-0.000000,1.108936,21.669014,60.981325
23853,997.309937,-8.362402,40.844299,-1.354828,53.129761,132.723282,15.741371,0.000000,-0.000000,1.095996,21.783322,60.905392
23854,1004.449890,-8.302348,40.972532,-1.345490,54.352833,132.614609,14.706465,0.000000,-0.000000,1.083862,21.897424,60.828487
23855,947.727356,-8.241710,41.115128,-1.331421,55.514782,132.450836,13.703812,0.000000,-0.000000,1.076392,22.011319,60.750610
23856,1057.443115,-8.187019,41.236944,-1.321320,56.026749,132.332108,13.163260,0.000000,-0.000000,1.065137,22.125002,60.671763
23857,951.842346,-8.126545,41.379562,-1.307434,56.403072,132.330185,12.744932,0.000000,-0.000000,1.057056,22.238472,60.591946
23858,984.157959,-8.061571,41.515306,-1.292694,57.508926,132.984375,12.967665,0.000000,-0.000000,1.045947,22.351724,60.511160
23859,1001.867737,-8.001919,41.643604,-1.283752,58.617428,132.472168,12.547241,0.000000,-0.000000,1.034155,22.464757,60.429406
23860,1009.945007,-7.942048,41.778580,-1.275848,58.946136,132.471741,11.347540,0.000000,-0.000000,1.027002,22.577567,60.346686
23861,1000.153687,-7.877631,41.907703,-1.260406,59.819641,132.557190,11.365498,0.000000,-0.000000,1.020679,22.690152,60.263000
23862,1024.398071,-7.818221,42.036041,-1.251740,60.510990,131.954514,11.504451,0.000000,-0.000000,1.008325,22.802507,60.178350
23863,975.400146,-7.753726,42.170841,-1.244080,60.800621,131.837219,10.513296,0.000000,-0.000000,1.001392,22.914631,60.092736
23864,1059.679443,-7.689611,42.298992,-1.235535,61.979927,132.344879,9.815321,0.000000,-0.000000,0.995264,23.026521,60.006160
23865,1017.267700,-7.625582,42.427155,-1.227081,63.139870,132.563171,9.461810,0.000000,-0.000000,0.988428,23.138173,59.918622
23866,980.855408,-7.561353,42.562000,-1.219666,63.304874,132.237762,8.959492,0.000000,-0.000000,0.981665,23.249585,59.830125
23867,1020.226563,-7.492641,42.689991,-1.211395,64.102180,132.030655,8.579220,0.000000,-0.000000,0.975732,23.360753,59.740668
23868,987.760925,-7.423742,42.824661,-1.204132,65.369354,131.984436,8.283747,0.000000,-0.000000,0.969116,23.471675,59.650254
23869,996.743103,-7.354940,42.959347,-1.196991,66.080765,132.452713,7.886961,0.000000,-0.000000,0.963306,23.582348,59.558883
23870,1020.523438,-7.286553,43.086369,-1.195587,66.836548,132.328323,6.818480,0.000000,-0.000000,0.957593,23.692769,59.466556
23871,994.482300,-7.213102,43.220890,-1.188599,67.990295,132.176270,6.013704,0.000000,-0.000000,0.956470,23.802935,59.373275
23872,982.779236,-7.139756,43.355434,-1.181702,69.140175,132.422394,6.161650,0.000000,-0.000000,0.950879,23.912843,59.279042
23873,1018.744995,-7.071390,43.489170,-1.181549,69.514168,132.934647,5.340783,0.000000,-0.000000,0.945361,24.022491,59.183857
23874,1000.438965,-6.993195,43.629189,-1.182495,70.616493,134.383423,3.685131,0.000000,-0.000000,0.945239,24.131874,59.087721
23875,999.298889,-6.920166,43.763794,-1.175842,71.875229,135.200119,3.370056,0.000000,-0.000000,0.945996,24.240992,58.990637
23876,1000.724365,-6.842418,43.898235,-1.169281,72.728607,135.037048,4.165305,0.000000,-0.000000,0.940674,24.349840,58.892604
23877,999.583618,-6.764565,44.038322,-1.170502,74.006790,135.672638,3.667551,0.000000,-0.000000,0.935425,24.458415,58.793626
23878,967.063416,-6.686791,44.179466,-1.165131,74.579430,136.402740,3.116772,0.000000,-0.000000,0.936401,24.566716,58.693702
23879,1023.202759,-6.609385,44.313976,-1.158844,75.186729,136.605896,3.764561,0.000000,-0.000000,0.932104,24.674738,58.592835
23880,1010.235901,-6.532092,44.448509,-1.152649,76.019669,136.674500,4.382850,0.000000,-0.000000,0.927075,24.782480,58.491026
23881,1000.724365,-6.454665,44.589722,-1.147552,76.386879,137.227661,4.644412,0.000000,-0.000000,0.922119,24.889938,58.388276
23882,1000.153687,-6.372798,44.724129,-1.141541,77.170464,137.429199,4.804865,0.000000,-0.000000,0.918042,24.997109,58.284587
23883,979.485901,-6.295609,44.865391,-1.136658,77.483566,137.170212,4.878739,0.000000,-0.000000,0.913232,25.103991,58.179959
23884,916.524414,-6.208478,45.019642,-1.133911,77.422653,137.933716,4.440814,0.000000,-0.000000,0.909326,25.210581,58.074396
23885,1097.477783,-6.136830,45.146774,-1.133789,77.811409,138.643448,3.502000,0.000000,-0.000000,0.907129,25.316876,57.967898
23886,1003.300659,-6.055212,45.287941,-1.129181,78.359901,139.197525,3.104648,0.000000,-0.000000,0.907031,25.422873,57.860466
23887,999.298889,-5.973756,45.428089,-1.131317,79.134972,139.671585,2.502602,0.000000,-0.000000,0.903345,25.528569,57.752103
23888,913.897583,-5.882385,45.582283,-1.128998,79.905586,139.922134,1.711649,0.000000,-0.000000,0.905054,25.633962,57.642809
23889,1001.581665,-5.796419,45.722328,-1.131348,81.115593,140.132568,1.116750,0.000000,-0.000000,0.903198,25.739048,57.532587
23890,1013.446716,-5.710586,45.862404,-1.133789,82.470413,140.428131,0.060088,0.000000,-0.000000,0.905078,25.843826,57.421438
23891,997.026428,-5.624885,46.002506,-1.136292,83.363937,140.563873,-0.732297,0.000000,-0.000000,0.907031,25.948291,57.309363
23892,1002.726990,-5.539104,46.149284,-1.140015,83.876785,141.375977,-1.482518,0.000000,-0.000000,0.909033,26.052442,57.196365
23893,997.309937,-5.453463,46.296093,-1.143799,84.243073,142.885391,-2.203537,0.000000,-0.000000,0.912012,26.156275,57.082444
23894,1000.153687,-5.368197,46.435238,-1.153290,84.411339,142.885971,-3.512022,0.000000,-0.000000,0.915039,26.259788,56.967604
23895,1003.300659,-5.278080,46.581955,-1.157288,85.210892,142.996429,-4.497164,0.000000,-0.000000,0.922632,26.362978,56.851844
23896,999.298889,-5.188341,46.721012,-1.166962,86.394127,143.049469,-5.234972,0.000000,-0.000000,0.925830,26.465842,56.735167
23897,1081.905884,-5.108451,46.852692,-1.182281,86.720535,142.436264,-7.482138,0.000000,-0.000000,0.933569,26.568378,56.617576
23898,1003.300659,-5.018978,46.991806,-1.192108,86.960274,142.078491,-9.149643,0.000000,-0.000000,0.945825,26.670582,56.499070
23899,950.295044,-4.924561,47.143059,-1.210938,87.573936,141.993378,-10.549355,0.000000,-0.000000,0.953687,26.772453,56.379653
23900,1009.073364,-4.835405,47.281193,-1.227661,88.054832,141.904694,-12.512351,0.000000,-0.000000,0.968750,26.873986,56.259326
23901,1001.581665,-4.746388,47.419353,-1.244446,88.327560,141.108505,-13.792342,0.000000,-0.000000,0.982129,26.975180,56.138091
23902,999.868591,-4.657537,47.556499,-1.268005,88.372627,140.221024,-15.636491,0.000000,-0.000000,0.995557,27.076032,56.015950
23903,999.298889,-4.568620,47.701363,-1.286102,88.360619,140.448074,-17.155230,0.000000,-0.000000,1.014404,27.176539,55.892904
23904,1001.295776,-4.480048,47.838570,-1.309875,88.333763,140.647980,-18.286524,0.000000,-0.000000,1.028882,27.276698,55.768955
23905,999.583618,-4.391782,47.969166,-1.332550,88.232712,138.849564,-19.729980,0.000000,-0.000000,1.047900,27.376507,55.644106
23906,999.868591,-4.303648,48.099792,-1.355347,88.083740,136.616898,-20.641201,0.000000,-0.000000,1.066040,27.475963,55.518358
23907,1000.724365,-4.215643,48.230450,-1.378204,87.954323,135.023514,-21.329185,0.000000,-0.000000,1.084277,27.575064,55.391713
23908,992.793396,-4.127770,48.361137,-1.401184,87.740196,133.747711,-21.829441,0.000000,-0.000000,1.102563,27.673805,55.264174
23909,1052.682739,-4.040184,48.485218,-1.423065,88.153175,132.803162,-22.209139,0.000000,-0.000000,1.120947,27.772186,55.135741
23910,958.867981,-3.947874,48.615856,-1.446198,88.620430,131.506714,-22.403553,0.000000,-0.000000,1.138452,27.870203,55.006417
23911,1001.867737,-3.855703,48.746532,-1.469391,88.979843,130.606049,-22.572855,0.000000,-0.000000,1.156958,27.967854,54.876204
23912,997.309937,-3.763669,48.877239,-1.492676,89.687485,130.648209,-22.840982,0.000000,-0.000000,1.175513,28.065136,54.745105
23913,1000.438965,-3.671630,49.014618,-1.517242,90.161667,131.569656,-23.219046,0.000000,-0.000000,1.194141,28.162045,54.613120
23914,1051.105469,-3.584694,49.138863,-1.539520,90.458839,132.270035,-23.514620,0.000000,-0.000000,1.213794,28.258581,54.480253
23915,1009.654297,-3.488259,49.276207,-1.564270,91.384918,132.951141,-23.792252,0.000000,-0.000000,1.231616,28.354740,54.346504
23916,942.886841,-3.391976,49.413589,-1.589081,91.973305,133.302612,-23.991913,0.000000,-0.000000,1.251416,28.450519,54.211877
23917,1002.153992,-3.295845,49.551014,-1.614014,92.261078,133.427170,-24.136641,0.000000,-0.000000,1.271265,28.545916,54.076374
23918,992.512451,-3.199991,49.681843,-1.637817,93.066681,133.561386,-24.270590,0.000000,-0.000000,1.291211,28.640928,53.939996
23919,1004.162354,-3.104263,49.813755,-1.655060,93.623085,132.940933,-23.320465,0.000000,-0.000000,1.310254,28.735553,53.802745
23920,1042.359253,-3.013475,49.938114,-1.677856,93.965523,132.458328,-22.641300,0.000000,-0.000000,1.324048,28.829787,53.664625
23921,1012.861389,-2.922817,50.062511,-1.700714,93.627243,131.222839,-22.945257,0.000000,-0.000000,1.342285,28.923630,53.525636
23922,952.359192,-2.822769,50.200039,-1.726074,93.457695,130.512848,-23.227859,0.000000,-0.000000,1.360571,29.017077,53.385782
23923,999.583618,-2.732387,50.324505,-1.749115,93.144325,129.777908,-23.406523,0.000000,-0.000000,1.380859,29.110126,53.245064
23924,1000.724365,-2.637492,50.448933,-1.772217,92.872322,128.362671,-23.393414,0.000000,-0.000000,1.399292,29.202775,53.103484
23925,1000.153687,-2.547475,50.566845,-1.794159,92.638565,126.446518,-23.234871,0.000000,-0.000000,1.417773,29.295022,52.961046
23926,999.868591,-2.452849,50.691349,-1.817413,92.416618,125.051468,-23.139610,0.000000,-0.000000,1.435327,29.386863,52.817751
23927,1000.438965,-2.363087,50.809334,-1.839539,92.229744,124.050941,-23.087074,0.000000,-0.000000,1.453931,29.478296,52.673601
23928,992.793396,-2.268729,50.933910,-1.862915,91.961403,123.215027,-23.049194,0.000000,-0.000000,1.471631,29.569319,52.528599
23929,998.445496,-2.169968,51.051846,-1.885162,92.969292,122.572548,-23.031628,0.000000,-0.000000,1.490332,29.659929,52.382748
23930,1006.178711,-2.076049,51.163261,-1.906250,93.820488,120.522186,-22.735567,0.000000,-0.000000,1.508130,29.750124,52.236048
23931,1028.603760,-1.982253,51.274719,-1.927368,94.149689,118.607552,-22.454319,0.000000,-0.000000,1.525000,29.839901,52.088504
